,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ind_gap,heat_of_formation
346,-3.3497071,-1.2119215,11.285627,3.5269382,-0.45124093,-0.47672567,-0.44015107,-0.93102056,-1.4012855,-0.22044884,0.4627,-1.084116385
347,-2.0291533,-0.39619535,-0.42867404,1.0260237,-0.0867749,-0.23582733,-0.13742943,-0.23017202,-0.47469258,-0.810435,0.4518,-1.009452742
348,-2.7714427,-0.90494996,6.37514,2.1900547,-0.30907497,-0.38180572,-0.2767214,-0.66751355,-1.0535583,-0.40412146,2.26,-1.292332225
349,-2.4713783,-0.6030143,0.45587927,1.3788652,-0.14349711,-0.2860529,-0.1904351,-0.35328504,-0.7390813,-0.7935234,0.6572,-1.054011485
350,-2.2343068,-0.6127289,2.0568225,1.5747479,-0.20307247,-0.3035086,-0.18583654,-0.45549724,-0.7038199,-0.53205866,0.8686,-1.191630385
351,-2.7614708,-0.89714015,6.230148,2.1696293,-0.30509254,-0.37939817,-0.27385423,-0.660089,-1.0452617,-0.41242853,0.9411,-1.161306435
352,-2.765041,-0.90055555,6.196991,2.3698227,-0.30822158,-0.38180238,-0.26601014,-0.6727864,-1.0549968,-0.4125177,1.282,-1.211152945
353,-2.3052688,-0.5998802,1.3301809,1.4580348,-0.17713547,-0.2942915,-0.18472491,-0.40955243,-0.70553046,-0.63341,0.9469,-1.138744752
354,-2.7103548,-0.8921692,6.4079304,2.2010133,-0.31324822,-0.38079172,-0.27265114,-0.67304784,-1.0310239,-0.37080026,2.6972,-1.33117213
355,-2.4204996,-0.5926639,0.4913547,1.3972983,-0.14743447,-0.2854297,-0.18735154,-0.3587862,-0.7205572,-0.7647958,1.4508,-1.08348414
356,-2.2140844,-0.61063063,2.1052625,1.6428941,-0.2069553,-0.3045131,-0.18402384,-0.46330324,-0.69930166,-0.5161363,1.4715,-1.22860689
357,-2.7175498,-0.88827384,6.261362,2.1941626,-0.30871516,-0.3789781,-0.27121377,-0.66538715,-1.0294242,-0.38735107,1.719,-1.19451004
358,-2.787189,-0.9040443,6.152958,2.3046665,-0.30426815,-0.38099456,-0.26581758,-0.665907,-1.0621428,-0.4291194,2.0361,-1.2471399
359,-2.2429483,-0.58699363,1.3670865,1.4701843,-0.18150714,-0.29331562,-0.18057202,-0.41543254,-0.6826947,-0.59909314,1.5107,-1.173772907
360,-5.60078,-1.6639751,11.0812645,-0.914323,-0.14300522,-0.42777848,-0.6352879,-0.29553658,-2.105583,-1.5592277,2.1569,-1.51596992
361,-4.0339828,-0.71738285,-0.98785657,-0.69278544,0.97127724,-0.19309838,-0.27402276,1.4565982,-1.0737046,-2.160267,1.2717,-1.20348038
362,-3.2688363,-0.6113482,-0.53743285,-1.5477178,0.99840593,-0.14857571,-0.21596363,1.9785608,-0.7945916,-1.7001469,1.5403,-1.34396118
363,-5.2548194,-1.5894734,11.174037,-0.9589324,-0.15658802,-0.41737214,-0.60211533,-0.30773574,-1.9772488,-1.386884,0.8793,-1.34211503
364,-4.694032,-1.485005,12.069807,-1.4442884,-0.1494212,-0.3837786,-0.5568208,-0.23685355,-1.7569923,-1.0965376,1.007,-1.38056559
365,-3.3152215,-0.60696954,-0.6487141,-1.2115114,0.88011,-0.16380058,-0.22385536,1.626083,-0.8157446,-1.7266617,1.3456,-1.293538347
366,-6.4783525,-2.1484048,19.371117,-0.72839296,-0.3567725,-0.56823325,-0.91308403,-0.6621551,-2.6247134,-1.2343869,3.0945,-1.44618537
367,-4.157045,-0.4609994,-2.105836,-1.6967125,2.3192513,-0.05600474,-0.33717576,4.5152526,-0.77344376,-2.8300834,0.0,-1.09075893
368,-2.927679,-0.4196194,-0.94415444,-2.022026,1.4520736,-0.08129164,-0.22856958,3.1787243,-0.5125126,-1.7659464,0.3403,-1.22311128
369,-6.102385,-2.0893116,20.197136,-0.9213325,-0.37433407,-0.55704784,-0.8899981,-0.6643193,-2.491607,-1.0023017,1.6446,-1.26154448
370,-5.6464095,-2.0064292,21.176996,-1.5587353,-0.34635437,-0.51743555,-0.85708827,-0.54426235,-2.2987769,-0.77595717,1.4335,-1.27622639
371,-2.9851587,-0.34272754,-1.3634814,-1.9814886,1.7153313,-0.057193648,-0.24074534,3.6751738,-0.44928956,-1.969245,0.0,-1.176286997
372,-5.3328743,-1.5735321,10.164303,-0.8256521,-0.14103194,-0.41477296,-0.5940605,-0.29699692,-1.9896096,-1.4963126,1.8101,-1.464826595
373,-3.995936,-0.73513335,-0.8617285,-0.6399414,0.8452389,-0.20381069,-0.2761306,1.213102,-1.084575,-2.079717,0.3624,-1.154574355
374,-3.3234074,-0.62925726,-0.5166068,-1.4872378,0.96095693,-0.15520029,-0.22249515,1.8785194,-0.8230712,-1.7099749,0.671,-1.298131055
375,-5.0895247,-1.5193089,10.221321,-0.8930689,-0.14613965,-0.40500554,-0.57188237,-0.2938353,-1.895056,-1.3804132,1.0981,-1.309474305
376,-4.633133,-1.4337215,10.940371,-1.33962,-0.13356392,-0.37431988,-0.5310128,-0.2210942,-1.7141145,-1.1520748,0.501,-1.333606615
377,-3.371116,-0.6276331,-0.6190072,-1.1374621,0.8291931,-0.1719339,-0.2299933,1.4937536,-0.84802496,-1.7315781,0.5323,-1.247040922
378,-4.677919,-1.2234591,4.4607515,-1.1764127,0.15287495,-0.302633,-0.3944218,0.09507978,-1.5972987,-1.7241219,2.9825,-1.604650505
379,-4.1492085,-0.87425864,-0.338133,-0.6909976,0.5626565,-0.23911826,-0.30281505,0.69211185,-1.2312093,-1.9348541,0.6284,-1.284883115
380,-3.5939395,-0.8358942,1.0728261,-1.5287856,0.56075406,-0.2077729,-0.26840654,1.127571,-1.048812,-1.5312965,1.081,-1.424634715
381,-4.468434,-1.1835512,4.711054,-1.2406358,0.10636598,-0.29641208,-0.37981087,0.073691964,-1.5198693,-1.6074084,1.5679,-1.430078465
382,-3.993283,-1.0905532,5.3505836,-1.6654719,0.16168559,-0.26554593,-0.33863196,0.42088187,-1.3295331,-1.3737313,1.8437,-1.461880425
383,-3.6195486,-0.8124277,0.12832211,-1.1821984,0.48424983,-0.21806143,-0.269582,0.8443371,-1.0514615,-1.5801319,1.0928,-1.370473082
384,-4.6593156,-1.2265562,4.7106285,-1.2746273,0.17389393,-0.2991737,-0.3937911,0.1775347,-1.5910317,-1.7061666,3.6166,-1.64357341
385,-4.101507,-0.8657276,-0.31563902,-0.78219306,0.59115386,-0.23356532,-0.29808,0.78787625,-1.2103418,-1.9136375,1.588,-1.31279972
386,-3.5715427,-0.83171123,1.1563272,-1.6291859,0.60483825,-0.20189916,-0.265501,1.2515529,-1.0358545,-1.5262839,1.7189,-1.46299217
387,-4.4393783,-1.1791006,4.824846,-1.339825,0.14403605,-0.29084477,-0.3765552,0.18654525,-1.5055217,-1.5963229,2.4604,-1.46345582
388,-3.9892623,-1.0971915,5.6100683,-1.7611235,0.1831665,-0.2627369,-0.33995044,0.502246,-1.3288425,-1.3617364,2.6723,-1.49911433
389,-3.580206,-0.8047625,0.21965693,-1.2816616,0.5226327,-0.21191776,-0.26523826,0.9600104,-1.0324694,-1.5659688,1.666,-1.406570487
390,-8.4865055,-2.2469826,8.123682,6.995343,-0.20553432,-0.6096367,-0.92302936,-0.6718674,-3.2464085,-2.9301143,2.5992,-1.48407775
391,-6.7466745,-1.1653455,-1.988697,5.0379767,1.2634284,-0.30446932,-0.5214224,0.9404589,-2.035725,-3.7049522,1.6011,-1.15930111
392,-4.078157,-0.78872675,-0.9650574,7.809776,-0.07902207,-0.33963132,-0.308054,-0.39056644,-1.2634131,-1.8743982,1.7561,-1.30372621
393,-7.8055887,-2.1184342,8.625048,7.408296,-0.26118284,-0.6043083,-0.85903454,-0.76360077,-3.0199122,-2.540984,1.4588,-1.30786216
394,-5.808983,-1.790469,11.373126,8.948804,-0.467487,-0.6095131,-0.6916088,-1.1115234,-2.3962686,-1.2793021,1.5675,-1.34212852
395,-4.6574335,-0.85030633,-1.2751484,6.87248,0.063474834,-0.32185164,-0.35325304,-0.22255574,-1.4088582,-2.3185701,1.7291,-1.249334777
396,-10.136532,-2.8885677,15.884632,10.086909,-0.42156297,-0.7900015,-1.2907399,-1.0917975,-4.0554557,-2.9728987,2.6579,-1.38292155
397,-6.783867,-0.8811825,-3.3368237,6.6155314,1.9531908,-0.23448215,-0.5740722,2.2495117,-1.7721833,-4.259294,2.0922,-1.07822136
398,-3.8242245,-0.581014,-1.6975542,10.027158,-0.04978293,-0.3120664,-0.3112559,-0.3477267,-1.0410936,-2.0050561,2.2396,-1.22005721
399,-9.616861,-2.8032234,16.624475,10.724838,-0.48211962,-0.79456127,-1.2541862,-1.1960024,-3.8927197,-2.6355739,2.0261,-1.22003381
400,-7.8189087,-2.5155675,19.302303,12.364062,-0.67982066,-0.80503273,-1.1103703,-1.5329397,-3.338076,-1.4746891,1.8298,-1.23889022
401,-4.5889616,-0.5870405,-2.4320612,8.641123,0.5823442,-0.26459542,-0.38736707,-0.029720997,-1.1536658,-2.7341685,2.1145,-1.166310927
402,-8.020449,-2.1214988,7.504884,6.16695,-0.18949507,-0.57954466,-0.8510252,-0.62639666,-3.0562322,-2.7783237,1.2013,-1.241290475
403,-6.6671534,-1.1997983,-1.7124671,4.2942047,1.149571,-0.31124026,-0.5189206,0.8006586,-2.0442133,-3.5656877,0.6427,-1.119771035
404,-4.111327,-0.84950656,-0.6768871,6.935824,-0.094998024,-0.348356,-0.31790546,-0.406287,-1.3126115,-1.7886887,1.1863,-1.261265785
405,-7.1770205,-1.9642785,8.185419,6.5716457,-0.25740644,-0.5723781,-0.77138615,-0.73663235,-2.7764986,-2.2940156,0.8205,-1.268272935
406,-5.77187,-1.7429821,10.364339,8.278262,-0.4249649,-0.58699197,-0.66666126,-1.0280331,-2.3477538,-1.3675113,0.3592,-1.294703145
407,-4.498052,-0.8784092,-0.9398449,6.123947,-0.021775698,-0.3304114,-0.34600464,-0.26920915,-1.3970946,-2.1144068,1.2445,-1.207369452
408,-6.837276,-1.6676499,2.0348365,4.625082,-0.053667035,-0.46001577,-0.592614,-0.3697226,-2.4872758,-2.7213128,3.3174,-1.563483285
409,-6.6783333,-1.3327992,-1.0539639,3.592978,0.79730046,-0.34620896,-0.53288984,0.20279562,-2.1565514,-3.3043225,1.513,-1.233663645
410,-4.4409666,-1.0704612,0.34607428,6.101657,-0.15880519,-0.3955075,-0.36453095,-0.51989603,-1.5563678,-1.6494763,1.5136,-1.382938145
411,-6.212445,-1.559059,2.744618,5.081164,-0.11352489,-0.45934114,-0.538636,-0.46986958,-2.2869523,-2.3402548,2.0393,-1.385073295
412,-4.9672675,-1.3577241,4.506541,6.8375006,-0.26329944,-0.47319475,-0.44451496,-0.7348032,-1.9055146,-1.5275335,2.1947,-1.421448205
413,-4.52813,-1.0364318,-0.17315052,5.263519,-0.10202024,-0.37096974,-0.3649767,-0.40439177,-1.5326365,-1.8195505,1.6865,-1.326302762
414,-7.225053,-1.7412761,1.7438028,5.1345525,-0.040501725,-0.4722743,-0.63996696,-0.35943183,-2.6203003,-2.9229476,3.7537,-1.60569624
415,-6.984826,-1.3803347,-1.1609023,4.031916,0.88734865,-0.35242742,-0.5645296,0.30113256,-2.2547374,-3.4895344,2.1296,-1.2705536
416,-4.4461365,-1.0705055,0.28095227,6.5057964,-0.16669147,-0.39990124,-0.36721584,-0.54028904,-1.5608987,-1.646867,2.0945,-1.4235639
417,-6.584719,-1.629846,2.4683967,5.5882053,-0.10142972,-0.4713729,-0.58449143,-0.4611298,-2.4147842,-2.5330505,2.7794,-1.4244176
418,-4.950893,-1.3540112,4.482465,7.0616407,-0.26889816,-0.4753065,-0.44403848,-0.7479321,-1.9014653,-1.5155926,2.919,-1.46193156
419,-4.8278456,-1.0831791,-0.27706754,5.7028403,-0.08472295,-0.37722823,-0.39573118,-0.38599488,-1.629096,-2.0001361,2.1407,-1.366031017
420,-5.9687552,-1.7787112,10.789897,3.838113,-0.32036746,-0.5407506,-0.68480825,-0.76702434,-2.3625422,-1.5439543,2.2615,-1.49338194
421,-4.4172463,-0.76731247,-1.2973078,0.856197,0.7536584,-0.23785038,-0.29852864,0.630257,-1.2375582,-2.370261,1.3779,-1.17200885
422,-3.4297988,-0.62251025,-0.92335844,1.9209554,0.13332462,-0.25072956,-0.23302077,-0.08531263,-0.94111186,-1.6927804,1.6589,-1.31406485
423,-5.7528305,-1.7294546,10.771778,3.8823237,-0.331375,-0.53555024,-0.66594017,-0.7814377,-2.2811458,-1.4379864,1.0358,-1.31763695
424,-5.2667866,-1.6545781,11.639011,4.1538467,-0.38496062,-0.53795093,-0.6332819,-0.8675044,-2.129152,-1.1157454,1.3193,-1.35126041
425,-3.4193103,-0.6064746,-0.9642005,1.0187238,0.2661512,-0.23618484,-0.2311699,-0.020835018,-0.9144579,-1.7289374,1.549,-1.260702217
426,-7.0404696,-2.3152406,19.162401,5.811632,-0.5522647,-0.7005687,-0.98370546,-1.1889204,-2.9727259,-1.2799338,2.7104,-1.39344299
427,-4.603275,-0.5012636,-2.6579988,1.1596712,1.6344693,-0.15414202,-0.37941024,2.409441,-0.9942404,-3.035377,2.1674,-1.08933755
428,-3.0505426,-0.45801622,-1.2893647,3.791033,0.045064926,-0.23972073,-0.23642504,-0.11819535,-0.7294083,-1.6117032,2.253,-1.23596215
429,-6.6113367,-2.2283792,19.355581,5.848069,-0.57858807,-0.69274515,-0.9414301,-1.2274312,-2.8228219,-1.0513184,2.0708,-1.23418465
430,-6.2245903,-2.1668186,19.96554,5.947894,-0.6158687,-0.6922348,-0.90938777,-1.2865351,-2.70141,-0.80539274,1.7497,-1.24971516
431,-3.215171,-0.36383763,-1.8536831,2.7035592,0.5808157,-0.1919244,-0.26715335,0.52720773,-0.6489127,-1.96332,2.1466,-1.181227167
432,-5.8200154,-1.705674,9.735676,3.516546,-0.29050857,-0.51920813,-0.65155023,-0.708625,-2.2749577,-1.5718286,1.4505,-1.439780715
433,-4.471351,-0.821696,-1.0869073,0.9197854,0.61749053,-0.25392303,-0.3109664,0.37149966,-1.294658,-2.3038049,0.5129,-1.136415575
434,-3.5915787,-0.7046198,-0.67549396,1.3536605,0.073207915,-0.26391855,-0.2570448,-0.101144485,-1.0338056,-1.679534,1.3267,-1.271771675
435,-5.618953,-1.6631335,9.81013,3.5827055,-0.3039152,-0.5158604,-0.6359541,-0.727621,-2.2016752,-1.4644485,0.7079,-1.281493475
436,-5.21861,-1.6104339,10.760366,3.9894137,-0.3591166,-0.5231973,-0.6150755,-0.8198702,-2.084271,-1.1733518,0.1536,-1.305817635
437,-3.5172787,-0.6567785,-0.8163387,1.001985,0.1910944,-0.24815388,-0.24828587,-0.049035884,-0.9737278,-1.7131008,0.655,-1.217150642
438,-4.938224,-1.3015968,3.8826618,2.1818876,-0.1357278,-0.4047118,-0.42908773,-0.4247504,-1.8006424,-1.6900733,3.1603,-1.573592425
439,-4.471065,-0.9660341,-0.37731704,1.3002049,0.095576644,-0.30566126,-0.33346033,-0.12206602,-1.4238173,-1.9856004,1.2101,-1.248332235
440,-3.856538,-0.91968673,0.46713918,1.7627238,-0.08585226,-0.32664913,-0.30811605,-0.29718873,-1.2710398,-1.4651827,1.3492,-1.396087885
441,-4.753167,-1.2669721,4.073874,2.2689242,-0.15210645,-0.40355036,-0.41707587,-0.4493599,-1.7366778,-1.5797662,1.8549,-1.396805935
442,-4.3809104,-1.2068534,4.6241083,2.6068652,-0.19297658,-0.40561867,-0.38838416,-0.5185038,-1.6208146,-1.3397167,2.0694,-1.433161295
443,-3.767833,-0.86639637,-0.059040833,1.4191762,-0.061586488,-0.30985793,-0.29748783,-0.24365269,-1.2038428,-1.4965084,1.4543,-1.340035302
444,-4.928514,-1.3009162,3.9077172,2.2501173,-0.13848145,-0.4056762,-0.42810193,-0.4307885,-1.7992373,-1.6813534,3.6754,-1.61497043
445,-4.5458374,-0.97035706,-0.43620095,1.3168163,0.15021122,-0.30384085,-0.3406216,-0.103607394,-1.4401836,-2.0473514,1.9166,-1.28285614
446,-3.8359547,-0.91714203,0.5087662,1.8326993,-0.089636065,-0.32757097,-0.30652592,-0.30470818,-1.2659515,-1.4496002,1.9577,-1.43600174
447,-4.738243,-1.265303,4.1044364,2.3360586,-0.15523906,-0.40443826,-0.4157425,-0.4558838,-1.7334217,-1.568022,2.6567,-1.43454349
448,-4.4104996,-1.215926,4.685551,2.5575585,-0.19196703,-0.40657005,-0.3907148,-0.51695216,-1.6337588,-1.3503051,2.8388,-1.4725266
449,-3.7408082,-0.8623018,-0.050689407,1.4810936,-0.0655033,-0.31050977,-0.2954881,-0.2510196,-1.1960748,-1.477939,1.9664,-1.378649507
450,-1.4242516,-0.83315367,13.908826,-1.4553661,-0.35247093,-0.32456234,-0.2449454,-0.52558726,-0.61573213,3.346243,0.8116,-0.896864245
451,-0.74245894,-0.15324627,-0.0053548813,-0.9689005,-0.06559203,-0.15541926,-0.045202035,-0.04878969,0.21210766,-0.14586055,0.2816,-0.756875155
452,-0.75833887,-0.18081363,1.0070515,-1.7998244,0.042778432,-0.11668624,-0.032189902,0.74465907,0.27585608,-0.1745085,0.7825,-0.876138405
453,-1.4437431,-0.8199639,13.502117,-1.5837883,-0.3246718,-0.31162223,-0.23678516,-0.46756393,-0.6036994,3.0344076,0.5187,-0.821308805
454,-1.3838075,-0.79958004,13.600066,-2.1403103,-0.26225898,-0.27608204,-0.2155186,-0.3110164,-0.54998547,2.853047,0.4092,-0.875527365
455,-0.7601854,-0.16481589,0.42848647,-1.4599661,-0.017269075,-0.13066052,-0.038314473,0.38229167,0.26509547,-0.18033047,0.5516,-0.830862672
456,-2.1393514,-1.3514585,24.45147,-1.7467259,-0.5786019,-0.45964536,-0.5387861,-0.86147755,-1.0986522,6.0433483,1.7988,-0.856428695
457,-0.4023614,0.7992618,-0.9100893,-1.9200652,0.73739946,-0.02418003,-0.06430647,2.3235035,2.3399265,-0.48890814,0.0,-0.700695755
458,-0.553996,-0.00044341089,-0.2665206,-2.4545472,0.67652094,-0.0371644,-0.06033488,2.3426375,1.5792859,-0.3574219,0.0997,-0.807736105
459,-2.1438613,-1.3318094,23.977816,-1.8977807,-0.5469565,-0.44400492,-0.52808875,-0.79439706,-1.0773467,5.724184,0.711,-0.788026255
460,-2.115638,-1.3243216,24.242521,-2.447896,-0.48850688,-0.41181397,-0.51393485,-0.6451284,-1.0393761,5.542739,0.7908,-0.831846715
461,-0.4668644,0.51601624,-0.6790834,-2.2756464,0.81792367,-0.01871345,-0.058842022,2.5757656,2.0985727,-0.46853754,0.0,-0.766421572
462,-1.310634,-0.76483625,12.663724,-1.3812852,-0.3322989,-0.31029287,-0.21260528,-0.49828887,-0.54728615,3.1276515,1.1815,-0.84558622
463,-0.76853526,-0.19825566,0.71371746,-0.75722474,-0.1088744,-0.17965247,-0.04302574,-0.15061286,-0.018112231,-0.06749024,0.0,-0.69727668
464,-0.73610073,-0.2148298,1.7872424,-1.6246678,-0.03388038,-0.13782649,-0.027749008,0.2698809,0.07953495,-0.07352106,0.4616,-0.81696348
465,-1.3317829,-0.7522619,12.2244425,-1.464447,-0.30892286,-0.29988053,-0.20380047,-0.45254898,-0.5390512,2.8269618,0.5666,-0.78122368
466,-1.264664,-0.7292121,12.2981415,-2.0191798,-0.24644795,-0.26394254,-0.1821158,-0.2956781,-0.4816607,2.6540954,0.6155,-0.82681389
467,-0.7547114,-0.20746599,1.2892894,-1.2571338,-0.06419994,-0.15512238,-0.03354595,-0.030560685,0.0025521517,-0.07717922,0.2081,-0.771133497
468,-1.2861029,-0.6130064,8.599824,-1.4112601,-0.21695364,-0.25522336,-0.13432257,-0.30693147,-0.43367368,1.3819792,1.0898,-0.97132933
469,-0.91220707,-0.28054008,1.9083188,-0.8132861,-0.12649004,-0.1957582,-0.052606698,-0.18648942,-0.11701503,-0.0427889,0.0081,-0.83054769
470,-0.9602596,-0.35566732,4.031432,-1.7026112,-0.073391855,-0.16838527,-0.05397373,-0.02088194,-0.14553997,0.00033727288,0.2795,-0.94610179
471,-1.3094606,-0.6145896,8.502314,-1.4467629,-0.20867513,-0.25234136,-0.13207117,-0.2910517,-0.4389215,1.2572665,0.4448,-0.91874504
472,-1.2672151,-0.5976385,8.543682,-1.8884712,-0.15801874,-0.22375455,-0.11692343,-0.16427772,-0.3958837,1.0850638,0.3965,-0.944352
473,-0.93285483,-0.31962886,3.0604234,-1.3311064,-0.09358758,-0.1785461,-0.051158834,-0.0866987,-0.12877329,-0.021620292,0.304,-0.900476257
474,-1.2900264,-0.6145327,8.681024,-1.5169122,-0.20617174,-0.24965699,-0.13365948,-0.2788938,-0.430149,1.3377546,1.4478,-1.005307535
475,-0.9180624,-0.28265294,1.9824204,-0.904586,-0.117141806,-0.19106832,-0.052043315,-0.16237548,-0.11521288,-0.05132517,0.8489,-0.851096845
476,-0.9755575,-0.3596591,4.105951,-1.80131,-0.06272348,-0.16346477,-0.05438245,0.030311584,-0.14657246,-0.014040402,0.8517,-0.978460295
477,-1.3281633,-0.6164155,8.505196,-1.5435989,-0.19616862,-0.24667314,-0.1326695,-0.260879,-0.4386497,1.1486062,0.636,-0.912208145
478,-1.29694,-0.6030469,8.570824,-1.9824136,-0.1459701,-0.21887675,-0.118534975,-0.13555665,-0.40093467,0.9616362,1.0243,-0.974552655
479,-0.95159006,-0.324249,3.1303103,-1.4262848,-0.08306532,-0.17387363,-0.052031692,-0.060344364,-0.13109232,-0.03734603,0.9189,-0.929734162
480,-1.7923564,-0.93890303,12.731737,6.514333,-0.63619405,-0.4944829,-0.30477804,-1.2773703,-0.9213662,3.749128,1.0595,-0.852606875
481,-0.65391314,-0.13793738,-0.22937484,4.466795,-0.26415572,-0.2573826,-0.047033396,-0.5622659,-0.030982697,0.2286568,0.8718,-0.705056735
482,-0.6864047,-0.17478256,-0.19540481,7.0455065,-0.327306,-0.29402062,-0.029607803,-0.73213065,-0.10945721,0.5506487,1.0267,-0.827302235
483,-1.9037161,-0.9399423,11.980913,6.7134876,-0.61437577,-0.49028856,-0.29588658,-1.2503961,-0.9514567,3.168852,0.5749,-0.771154985
484,-1.9851853,-0.9689247,11.930299,8.006566,-0.63897866,-0.50861675,-0.2884243,-1.3261703,-1.0134329,3.1092613,0.6171,-0.827364345
485,-0.6542207,-0.14848435,-0.24682203,6.011727,-0.29775923,-0.27637073,-0.032649565,-0.65624315,-0.065056846,0.38622913,0.9636,-0.780065652
486,-2.0887363,-1.3672001,22.636524,9.351834,-0.96729946,-0.66580176,-0.5447597,-1.8723625,-1.3075641,7.7570734,1.7916,-0.801781775
487,-0.07595787,1.2689507,-1.3930981,5.7871633,-0.17539637,-0.18026277,-0.0635832,-0.36232433,2.2306113,-0.1311997,1.5857,-0.662767785
488,-0.37250575,0.21596539,-0.8716119,8.573125,-0.29285094,-0.25953287,-0.040633716,-0.6611846,0.73086685,0.08189097,0.0997,-0.807736255
489,-2.238394,-1.3826507,22.06757,9.615023,-0.9504677,-0.665684,-0.5458709,-1.854324,-1.3552377,7.172209,0.707,-0.731169635
490,-2.5860803,-1.4628361,21.846252,10.8768835,-0.95729953,-0.6880437,-0.5660285,-1.9026997,-1.506977,6.381035,0.8704,-0.774734845
491,-0.24344473,0.8032563,-1.224212,7.3483267,-0.22469588,-0.21653965,-0.04826028,-0.49923334,1.4996054,-0.10258434,1.6469,-0.732138402
492,-1.6990489,-0.867243,11.446936,5.8233447,-0.5885523,-0.46659514,-0.2740508,-1.182194,-0.8410768,3.3243659,1.3283,-0.79370025
493,-0.6837351,-0.16166511,-0.13280539,3.7740612,-0.2586931,-0.25575805,-0.04759791,-0.5433294,-0.051093277,0.2719411,0.4083,-0.64523631
494,-0.772228,-0.23054491,0.08693427,6.45889,-0.33827853,-0.30256432,-0.05182773,-0.7409372,-0.16251968,0.72789574,0.6416,-0.76512996
495,-1.8111719,-0.8706711,10.75602,6.0345106,-0.5686495,-0.46334863,-0.26634368,-1.1586162,-0.8731641,2.7701144,0.4593,-0.72649011
496,-1.8371843,-0.88755196,10.739064,7.3590617,-0.59783345,-0.4810315,-0.25747466,-1.2402571,-0.9134375,2.867266,0.5467,-0.77274142
497,-0.7289011,-0.1971104,-0.057917383,5.409774,-0.30563948,-0.28287196,-0.05239827,-0.6591533,-0.11009283,0.53673494,0.4952,-0.718434277
498,-1.5244353,-0.6926784,7.684154,4.6844206,-0.46374846,-0.3993105,-0.17020813,-0.9581854,-0.67553186,1.9433922,1.3827,-0.91849601
499,-0.919717,-0.30737406,1.6661063,3.1804898,-0.2950635,-0.28513837,-0.0754879,-0.6092333,-0.2164382,0.6214287,0.5268,-0.76651082
500,-1.0865191,-0.42787042,3.2868922,5.67613,-0.38964123,-0.34302646,-0.09147033,-0.8333497,-0.38475466,1.2371356,0.5802,-0.88892632
501,-1.5207957,-0.694773,7.650703,5.1782126,-0.47456595,-0.40519628,-0.16585422,-0.98799294,-0.6843532,2.000809,0.7663,-0.86481372
502,-1.5173883,-0.69864863,7.4864283,6.427014,-0.4994026,-0.41920814,-0.15350942,-1.0595376,-0.7071206,2.096558,0.6951,-0.88895953
503,-1.0075809,-0.37295076,2.5748818,4.6325274,-0.34985468,-0.31805944,-0.086905204,-0.7375822,-0.30729872,0.9887917,0.7056,-0.840849337
504,-1.5322723,-0.6975,7.694975,4.9823256,-0.47061148,-0.40353104,-0.16850887,-0.9771368,-0.68582314,1.9667162,1.6961,-0.955623015
505,-0.9246079,-0.31083795,1.6969504,3.4590373,-0.30244613,-0.28920767,-0.077647,-0.626991,-0.22290471,0.6599078,1.173,-0.796342875
506,-1.0958588,-0.43374547,3.306231,5.958711,-0.396191,-0.34723243,-0.088614486,-0.8520856,-0.39668193,1.2578658,1.088,-0.924913925
507,-1.5294979,-0.6961194,7.5949736,5.33401,-0.47623077,-0.40672675,-0.1642702,-0.9948451,-0.68989295,1.9747037,0.8671,-0.860636175
508,-1.5269686,-0.7025069,7.468609,6.632384,-0.5031204,-0.42193103,-0.15079632,-1.0716332,-0.71626306,2.0906098,1.2492,-0.923076085
509,-1.0157014,-0.37826926,2.5910304,4.91997,-0.3565343,-0.32224226,-0.08444998,-0.75637645,-0.31833166,1.012006,1.2075,-0.875102192
510,-1.5357188,-0.8786092,13.212783,2.9520025,-0.5762501,-0.44855568,-0.286715,-1.0982445,-0.7796051,4.1243796,0.8823,-0.865801415
511,-0.6744468,-0.14564393,-0.15734226,1.7717481,-0.2072383,-0.22841449,-0.037655365,-0.41821557,-0.015718604,-0.004841873,0.6606,-0.720590475
512,-0.6144089,-0.13514738,-0.14479493,1.8430511,-0.21350303,-0.22862945,-0.032453854,-0.42924172,0.016332865,0.160097,0.9444,-0.843083625
513,-1.514073,-0.8588972,12.805405,2.9036767,-0.5648077,-0.4421198,-0.27708122,-1.0781863,-0.76049846,3.9922426,0.5923,-0.787902275
514,-1.4829882,-0.84534705,12.549556,2.7586808,-0.5549577,-0.4363911,-0.25949866,-1.0625376,-0.74766964,3.9329698,0.5097,-0.842628535
515,-0.63120574,-0.13322924,-0.17067434,1.8185177,-0.208714,-0.22700992,-0.03420144,-0.42012674,0.013386309,0.059806973,0.8157,-0.796277342
516,-2.1189919,-1.3680724,23.447136,3.7417116,-0.8543102,-0.60499775,-0.56729406,-1.5637374,-1.2401978,7.3065243,1.7762,-0.821338815
517,-0.21410933,1.0465186,-1.2563723,2.2230356,-0.100127235,-0.14759414,-0.05951614,-0.17622583,2.0760257,-0.23499249,0.0,-0.660047875
518,-0.3440724,0.34522843,-0.75906366,2.2447987,-0.1586739,-0.18479066,-0.05437189,-0.30071005,1.2742817,-0.08533037,1.6172,-0.803919525
519,-2.1654167,-1.3598412,22.940182,3.6417754,-0.8355816,-0.5983538,-0.56179965,-1.532032,-1.2433465,6.9562087,0.7292,-0.752250425
