,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,ind_gap,heat_of_formation
527,-0.05528853,-0.21667634,-0.21165092,0.1906941,1.3010852,0.8801882,1.1292397,-0.24264768,1.0429685,0.25187314,0.4434,-0.735799767
528,-0.30233875,-0.21190634,0.40460858,-1.065419,2.732167,-1.2273892,3.1896772,-0.5991497,-0.31538048,-0.78936744,1.2484,-0.93598635
529,0.44451982,-0.22661164,-0.39817753,0.8410601,2.9299405,0.7540026,1.2238173,-0.34948033,1.8318427,-0.04828155,0.368,-0.78810571
530,-0.05826595,-0.2615214,-0.33341023,-0.050017513,2.73251,0.17282107,1.2304721,-0.3299101,1.0879794,-0.1752936,0.4701,-0.90900931
531,-0.2437316,-0.21519037,0.011978251,-0.7623478,2.283636,-0.8270402,2.6077077,-0.49358588,-0.17621084,-0.55347544,0.6304,-0.88277086
532,-0.2958623,-0.28582475,-0.068694495,-0.74557334,2.6016276,-0.70853394,1.7595142,-0.42850715,-0.16933094,-0.6023115,0.5564,-0.90814477
533,0.013838053,-0.2476501,-0.3507302,0.11867058,2.809575,0.2819855,1.1961778,-0.3405467,1.3599844,-0.13267043,0.5575,-0.861771627
534,-0.21450391,-0.20524792,0.60174364,-1.2062197,3.4200132,-1.5915682,3.084521,-0.7017903,-0.32491642,-0.94819033,1.5921,-0.972068905
535,0.5777224,-0.23175149,-0.422331,0.78662074,3.302639,0.45343128,1.1956352,-0.3789986,1.914952,-0.097057275,1.0584,-0.814922665
536,-0.004786897,-0.26028928,-0.3064743,-0.16150351,3.2439704,-0.2284617,1.1553768,-0.402553,1.0188723,-0.2989832,1.0077,-0.943623715
537,-0.14640561,-0.20895103,0.22574873,-1.0004721,3.4259827,-1.3652819,2.6880717,-0.65647376,-0.21082401,-0.8220461,0.7727,-0.877933765
538,-0.2248777,-0.29084644,-0.052994575,-0.9025778,3.4933145,-1.072873,1.6754493,-0.53704417,-0.18441764,-0.7975048,1.1472,-0.940822325
539,0.26069474,-0.24463144,-0.33948317,-0.04904559,3.2601154,-0.13880348,1.1768872,-0.40143982,1.3568475,-0.22520752,1.0951,-0.894206932
